Country,Name,Age,Ht,Nickname,Endeavor,MMA
Belarus,Andrei Arlovski *,40,6Â ft 3Â in (1.91Â m),The Pit Bull,17â-13 (1 NC),28â-19 (2 NC)
Netherlands,Alistair Overeem *,39,6Â ft 5Â in (1.96Â m),The Reem,11â-6,45â-17 (1 NC)
Brazil,FabrÃ­cio Werdum *,42,6Â ft 4Â in (1.93Â m),Vai Cavalo,11â-6,23â-8â-1
Brazil,Junior dos Santos,35,6Â ft 4Â in (1.93Â m),Cigano,15â-5,21â-6
United States,Todd Duffee,33,6Â ft 4Â in (1.93Â m),Irish Car Bomb,3â-2 (1 NC),9â-3 (1 NC)
United States,Ben Rothwell,38,6Â ft 4Â in (1.93Â m),,6â-6,36â-12
United States,Daniel Cormier *,40,5Â ft 11Â in (1.80Â m),DC,15â-2 (1 NC),22â-2 (1 NC)
United States,Stipe MioÄiÄ‡ (C),37,6Â ft 4Â in (1.93Â m),,13â-3,19â-3
United States,Walt Harris,36,6Â ft 5Â in (1.96Â m),The Big Ticket,6â-6 (1 NC),13â-7 (1 NC)
United States,Derrick Lewis,34,6Â ft 3Â in (1.91Â m),Black Beast,13â-5,22â-7 (1 NC)
Brazil,Marcos RogÃ©rio de Lima *,34,6Â ft 1Â in (1.85Â m),PezÃ£o,5â-5,16â-6â-1
Russian Federation,Aleksei Oleinik,42,6Â ft 2Â in (1.88Â m),The Boa Constrictor,6â-4,57â-13â-1
Syria,Jarjis Danho,36,6Â ft 3Â in (1.91Â m),Man Mountain,0â-1â-1,5â-1â-1 (1 NC)
Russian Federation,Shamil Abdurakhimov,38,6Â ft 3Â in (1.91Â m),Abrek,5â-3,20â-5
United States,Chris de la Rocha,40,6Â ft 3Â in (1.91Â m),,1â-3,5â-3
Cameroon,Francis Ngannou,33,6Â ft 4Â in (1.93Â m),The Predator,9â-2,14â-3
United States,Curtis Blaydes,28,6Â ft 4Â in (1.93Â m),Razor,7â-2 (1 NC),12â-2 (1 NC)
France,Cyril Asker,33,6Â ft 0Â in (1.83Â m),Silverback,2â-3,9â-4
Poland,Marcin Tybura,34,6Â ft 3Â in (1.91Â m),Tybur,4â-5,17â-6
Russian Federation,Alexander Volkov,31,6Â ft 7Â in (2.01Â m),Drago,5â-1,31â-7
United States,Daniel Spitz,29,6Â ft 7Â in (2.01Â m),Daddy Long Legs,1â-3,6â-3
Brazil,JÃºnior Albini,28,6Â ft 3Â in (1.91Â m),Baby,1â-4,14â-6
Poland,Adam Wieczorek,27,6Â ft 5Â in (1.96Â m),Siwy,2â-1,10â-2
Australia,Tai Tuivasa,26,6Â ft 2Â in (1.88Â m),Bam Bam,3â-3,9â-3
Russian Federation,Dmitry Sosnovskiy,30,6Â ft 3Â in (1.91Â m),Wicked Machine,1â-0,11â-0
Bulgaria,Blagoy Ivanov,33,5Â ft 11Â in (1.80Â m),Baga,2â-2,18â-3 (1 NC)
Brazil,Augusto Sakai,28,6Â ft 4Â in (1.93Â m),,3â-0,14â-1â-1
Russian Federation,Sergey Pavlovich,27,6Â ft 3Â in (1.91Â m),,2â-1,14â-1
United States,Maurice Greene,33,6Â ft 7Â in (2.01Â m),The Pirate,3â-1,8â-3
Spain,Juan Espino,39,6Â ft 4Â in (1.93Â m),El Guapo,1â-0,9â-1
United States,Juan Adams,27,6Â ft 5Â in (1.96Â m),The Kraken,1â-2,5â-2
United States,Greg Hardy,31,6Â ft 5Â in (1.96Â m),,2â-2 (1 NC),5â-2 (1 NC)
Suriname,Jairzinho Rozenstruik,31,6Â ft 2Â in (1.88Â m),Bigi Boy,3â-0,9â-0
United States,Jeff Hughes,31,6Â ft 2Â in (1.88Â m),Lights Out,0â-2 (1 NC),10â-3 (1 NC)
Moldova,Sergey Spivak,24,6Â ft 3Â in (1.91Â m),The Polar Bear,1â-1,10â-1
Brazil,Raphael Pessoa Nunes,30,6Â ft 4Â in (1.93Â m),BebezÃ£o,1â-1,10â-1
France,Ciryl GanÃ©,29,6Â ft 5Â in (1.96Â m),Bon Gamin,2â-0,5â-0
Cape Verde,Yorgan de Castro,32,6Â ft 1Â in (1.85Â m),,1â-0,6â-0
Australia,Justin Tafa,25,6Â ft 0Â in (1.83Â m),Bad Man,0â-1,3â-1
Canada,Tanner Boser,28,6Â ft 2Â in (1.88Â m),The Bulldozer,1â-0,17â-5â-1
Australia,Ben Sosoli,29,6Â ft 0Â in (1.83Â m),Combat Wombat,0â-0 (1 NC),7â-2 (2 NC)
United States,Donâ€™tale Mayes,27,6Â ft 6Â in (1.98Â m),Kong,0â-1,7â-3
United States,Ed Herman *,39,6Â ft 2Â in (1.88Â m),Short Fuse,12â-11 (1 NC),25â-14 (1 NC)
Brazil,MaurÃ­cio Rua,38,6Â ft 1Â in (1.85Â m),Shogun,10â-9â-1,26â-11â-1
United States,Luke Rockhold *,35,6Â ft 3Â in (1.91Â m),,9â-4,16â-5
United States,Jon Jones (C),32,6Â ft 4Â in (1.93Â m),Bones,19â-1 (1 NC),25â-1 (1 NC)
Brazil,AntÃ´nio RogÃ©rio Nogueira,43,6Â ft 2Â in (1.88Â m),Minotouro (Little Nog),6â-6,23â-9
United States,Ovince Saint Preux *,36,6Â ft 3Â in (1.91Â m),OSP,14â-9,24â-13
Brazil,Ronaldo Souza *,39,6Â ft 1Â in (1.85Â m),JacarÃ©,12â-6,26â-8 (1 NC)
United States,Gian Villante *,34,6Â ft 2Â in (1.88Â m),,10â-9,17â-11
United States,Chris Weidman,35,6Â ft 2Â in (1.88Â m),The All-American,10â-5,14â-5
Brazil,Glover Teixeira,40,6Â ft 2Â in (1.88Â m),,13â-5,30â-7
Sweden,Ilir Latifi,36,5Â ft 10Â in (1.78Â m),The Sledgehammer,7â-5,14â-7 (1 NC)
Brazil,Thiago Santos,35,6Â ft 0Â in (1.83Â m),Marreta,13â-6,21â-7
Ukraine,Nikita Krylov,27,6Â ft 0Â in (1.83Â m),The Miner,7â-5,26â-7
United States,Patrick Cummins,39,6Â ft 2Â in (1.88Â m),Durkin,6â-7,10â-7
United States,Corey Anderson,30,6Â ft 3Â in (1.91Â m),Overtime,10â-4,13â-4
United States,Sam Alvey,33,6Â ft 2Â in (1.88Â m),Smile'N,10â-8,33â-13 (1 NC)
Poland,Jan BÅ‚achowicz,36,6Â ft 2Â in (1.88Â m),The Prince of Cieszyn,8â-5,25â-8
United States,Jake Collier,31,6Â ft 3Â in (1.91Â m),The Prototype,3â-3,11â-4
Canada,Misha Cirkunov,32,6Â ft 3Â in (1.91Â m),,6â-3,15â-5
United States,Anthony Smith *,31,6Â ft 5Â in (1.96Â m),Lionheart,10â-6,32â-14
Moldova,Ion CuÈ›elaba,25,6Â ft 1Â in (1.85Â m),The Hulk,4â-3,15â-4 (1 NC)
United States,Khalil Rountree,29,6Â ft 1Â in (1.85Â m),The War Horse,4â-4 (1 NC),8â-4 (1 NC)
United States,Devin Clark,31,6Â ft 0Â in (1.83Â m),Brown Bear,4â-4,10â-4
United States,Justin Ledet,31,6Â ft 4Â in (1.93Â m),El Blanco,3â-2,9â-2 (1 NC)
Russian Federation,Gadzhimurad Antigulov,32,5Â ft 11Â in (1.80Â m),,2â-2,20â-6
Australia,Tyson Pedro,28,6Â ft 3Â in (1.91Â m),,3â-3,7â-3
Russian Federation,Saparbek Safarov,33,6Â ft 1Â in (1.85Â m),,1â-2,9â-2
Scotland,Paul Craig,32,6Â ft 4Â in (1.93Â m),BearJew,4â-4â-1,12â-4â-1
Serbia,Bojan MihajloviÄ‡,39,5Â ft 11Â in (1.80Â m),,0â-3,10â-6
Switzerland,Volkan Oezdemir,30,6Â ft 2Â in (1.88Â m),No Time,4â-3,16â-4
United States,Dominick Reyes,29,6Â ft 4Â in (1.93Â m),The Devastator,6â-0,12â-0
Austria,Aleksandar RakiÄ‡,27,6Â ft 5Â in (1.96Â m),,4â-0,12â-1
Turkey,GÃ¶khan Saki,36,6Â ft 0Â in (1.83Â m),The Rebel,1â-1,1â-2
China,Hu Yaozong,24,6Â ft 2Â in (1.88Â m),Bad Boy,0â-2,3â-2
Poland,MichaÅ‚ Oleksiejczuk,24,6Â ft 0Â in (1.83Â m),Lord,2â-1 (1 NC),14â-3 (1 NC)
Poland,Marcin Prachnio,31,6Â ft 3Â in (1.91Â m),,0â-2,13â-4
Russian Federation,Magomed Ankalaev,27,6Â ft 2Â in (1.88Â m),,3â-1,12â-1
United States,Mike RodrÃ­guez,31,6Â ft 3Â in (1.91Â m),Slow,1â-2,10â-4
Serbia,Darko StoÅ¡iÄ‡,27,6Â ft 0Â in (1.83Â m),,1â-2,13â-3
United States,Ryan Spann,28,6Â ft 5Â in (1.96Â m),Superman,3â-0,17â-5
Brazil,Johnny Walker,27,6Â ft 5Â in (1.96Â m),,3â-1,17â-4
Australia,Jimmy Crute,24,6Â ft 2Â in (1.88Â m),The Brute,2â-1,10â-1
United States,Alonzo Menifield,32,6Â ft 0Â in (1.83Â m),,2â-0,9â-0
Brazil,Vinicius Moreira,30,6Â ft 4Â in (1.93Â m),Mamute,0â-3,9â-4
Brazil,Klidson Abreu,26,6Â ft 2Â in (1.88Â m),Urso Branco,1â-2,15â-4
Romania,Nicolae Negumereanu,25,6Â ft 1Â in (1.85Â m),Nicu,0â-1,9â-1
Nigeria,Kennedy Nzechukwu,27,6Â ft 5Â in (1.96Â m),,1â-1,7â-1
The Democratic Republic of the Congo,Dalcha Lungiambula,34,5Â ft 10Â in (1.78Â m),Champion,1â-1,10â-2
United States,Dequan Townsend,33,6Â ft 3Â in (1.91Â m),The Tarantula,0â-1,18â-8
Brazil,John Allan Arte,26,6Â ft 1Â in (1.85Â m),,1â-0,14â-5
South Korea,Da Un Jung,31,6Â ft 3Â in (1.91Â m),,1â-0,12â-2
Russian Federation,Khadis Ibragimov,24,6Â ft 2Â in (1.88Â m),,0â-2,8â-2
Russian Federation,Shamil Gamzatov,29,6Â ft 2Â in (1.88Â m),,1â-0,14â-0
Brazil,Anderson Silva,44,6Â ft 2Â in (1.88Â m),The Spider,17â-6 (1 NC),34â-10 (1 NC)
United States,CB Dollaway,36,6Â ft 2Â in (1.88Â m),The Doberman,11â-9,17â-9
United States,Tim Boetsch,38,6Â ft 0Â in (1.83Â m),The Barbarian,12â-12,21â-13
United States,Brad Tavares,31,6Â ft 1Â in (1.85Â m),,12â-6,17â-6
United States,Derek Brunson *,35,6Â ft 1Â in (1.85Â m),,14â-6,20â-7
United States,Trevor Smith *,38,6Â ft 3Â in (1.91Â m),Hot Sauce,7â-8,15â-9
Cuba,Yoel Romero *,42,5Â ft 10Â in (1.78Â m),Soldier of God,9â-4,13â-4
Brazil,Marcelo GuimarÃ£es,36,6Â ft 0Â in (1.83Â m),MagrÃ£o,2â-2,9â-2â-1
Brazil,Cezar Ferreira,34,6Â ft 1Â in (1.85Â m),Mutante,9â-6,13â-8
Australia,Robert Whittaker,28,6Â ft 0Â in (1.83Â m),The Reaper,11â-3,20â-5
Jamaica,Uriah Hall,35,6Â ft 0Â in (1.83Â m),Prime Time,8â-7,15â-9
Brazil,AntÃ´nio Braga Neto,32,6Â ft 3Â in (1.91Â m),,1â-2,9â-3 (1 NC)
United States,Kelvin Gastelum,28,5Â ft 9Â in (1.75Â m),,10â-5 (1 NC),15â-5 (1 NC)
United States,Zak Cummings,35,6Â ft 0Â in (1.83Â m),,8â-4,23â-7
Russian Federation,Omari Akhmedov,32,6Â ft 0Â in (1.83Â m),Wolverine,7â-3â-1,19â-4â-1
Poland,Krzysztof Jotko,30,6Â ft 1Â in (1.85Â m),,8â-4,21â-4
Brazil,AntÃ´nio Carlos JÃºnior,29,6Â ft 1Â in (1.85Â m),Cara de Sapato,7â-4 (1 NC),10â-4 (1 NC)
United States,Keith Berish,34,6Â ft 0Â in (1.83Â m),Sha Bang Bang,0â-1 (1 NC),5â-1 (1 NC)
United States,Jared Cannonier,35,5Â ft 11Â in (1.80Â m),Tha Killa Gorilla,6â-4,13â-4
England,Tom Breese,28,6Â ft 3Â in (1.91Â m),The Terror,4â-1,11â-1
England,Darren Till,26,6Â ft 0Â in (1.83Â m),The Gorilla,6â-2â-1,18â-2â-1
Italy,Alessio Di Chirico,29,6Â ft 0Â in (1.83Â m),Manzo,3â-4,12â-4
United States,Andrew Sanchez,31,6Â ft 1Â in (1.85Â m),El Dirte,4â-3,11â-5
United States,Eric Spicely,33,6Â ft 1Â in (1.85Â m),Zebrinha,2â-5,12â-5
Italy,Marvin Vettori,26,6Â ft 0Â in (1.83Â m),The Italian Dream,4â-2â-1,14â-4â-1
Sweden,Jack Hermansson,31,6Â ft 1Â in (1.85Â m),The Joker,7â-3,20â-5
Wales,Jack Marshman,29,6Â ft 0Â in (1.83Â m),The Hammer,3â-4,23â-9
England,Darren Stewart,28,5Â ft 10Â in (1.78Â m),The Dentist,4â-4 (1 NC),11â-4 (1 NC)
United States,Gerald Meerschaert,31,6Â ft 1Â in (1.85Â m),GM3,5â-4,30â-12
Brazil,Paulo Costa,28,6Â ft 0Â in (1.83Â m),The Eraser,5â-0,13â-0
United States,Trevin Giles,27,6Â ft 0Â in (1.83Â m),The Problem,2â-2,11â-2
United States,Eryk Anders,32,6Â ft 2Â in (1.88Â m),Ya Boy,5â-4,13â-4
United States,Karl Roberson,29,6Â ft 1Â in (1.85Â m),Baby K,4â-2,9â-2
Brazil,Markus Perez,29,6Â ft 2Â in (1.88Â m),Maluko,2â-3,12â-3
United States,Julian Marquez,29,6Â ft 2Â in (1.88Â m),The Cuban Missile Crisis,1â-1,7â-2
Nigeria,Israel Adesanya (C),30,6Â ft 4Â in (1.93Â m),The Last Stylebender,7â-0,18â-0
United States,Charles Byrd,36,5Â ft 10Â in (1.78Â m),Kid Dynamite,1â-2,10â-6
Wales,John Phillips,34,5Â ft 11Â in (1.80Â m),The White Mike Tyson,1â-3,22â-9 (1 NC)
Poland,Oskar Piechota,29,6Â ft 0Â in (1.83Â m),ImadÅ‚o,2â-2,11â-2â-1
Morocco,Abu Azaitar,33,5Â ft 10Â in (1.78Â m),Gladiator,1â-0,14â-1â-1 (1 NC)
United States,Kevin Holland,27,6Â ft 3Â in (1.91Â m),Trailblazer,3â-2,16â-5
Russian Federation,Khalid Murtazaliev,26,5Â ft 11Â in (1.80Â m),,1â-0,14â-2
Russian Federation,Adam Yandiev,31,5Â ft 11Â in (1.80Â m),Beard,0â-1,9â-1
United States,Ian Heinisch,31,5Â ft 11Â in (1.80Â m),The Hurricane,2â-1,13â-2
United States,Edmen Shahbazyan,22,6Â ft 2Â in (1.88Â m),,4â-0,11â-0
United States,Bevon Lewis,28,6Â ft 3Â in (1.91Â m),The Extraordinary Gentleman,0â-2,6â-2
United States,Anthony Hernandez,26,6Â ft 0Â in (1.83Â m),Fluffy,1â-1,7â-1 (1 NC)
North Macedonia,Alen Amedovski,31,5Â ft 10Â in (1.78Â m),,0â-2,8â-2
Canada,Marc-AndrÃ© Barriault,29,6Â ft 1Â in (1.85Â m),Power Bar,0â-2,11â-3
United States,Deron Winn,30,5Â ft 7Â in (1.70Â m),,1â-1,6â-1
Brazil,Wellington Turman,23,6Â ft 0Â in (1.83Â m),,1â-1,16â-3
Brazil,Rodolfo Vieira,30,5Â ft 11Â in (1.80Â m),Tha Black Belt Hunter,1â-0,6â-0
South Korea,Jun Yong Park,28,6Â ft 0Â in (1.83Â m),,0â-1,10â-4
Uzbekistan,Makhmud Muradov,29,6Â ft 2Â in (1.88Â m),Mach,1â-0,23â-6
United States,Brendan Allen,23,6Â ft 2Â in (1.88Â m),All In,1â-0,13â-3
Russian Federation,Roman Kopylov,28,6Â ft 0Â in (1.83Â m),,0â-1,8â-1
Brazil,AntÃ´nio Arroyo,30,6Â ft 0Â in (1.83Â m),,0â-1,9â-3
Brazil,AndrÃ© Muniz,29,6Â ft 2Â in (1.88Â m),Sergipano,1â-0,19â-4
United States,Nate Diaz *,34,6Â ft 0Â in (1.83Â m),,18â-11,20â-12
United States,Robbie Lawler *,37,5Â ft 11Â in (1.80Â m),Ruthless,14â-10,28â-14 (1 NC)
United States,Diego Sanchez,37,5Â ft 10Â in (1.78Â m),Nightmare,18â-12,29â-12
Brazil,Thiago Alves,36,5Â ft 9Â in (1.75Â m),Pitbull,15â-11,23â-14
United States,Carlos Condit *,35,6Â ft 2Â in (1.88Â m),The Natural Born Killer,12â-9,30â-13
United States,Matt Brown,38,6Â ft 0Â in (1.83Â m),The Immortal,14â-10,21â-16
Brazil,Demian Maia,42,6Â ft 1Â in (1.85Â m),,22â-9,28â-9
United States,Ben Saunders,36,6Â ft 2Â in (1.88Â m),Killa B,10â-9,22â-12â-2
South Korea,Dong Hyun Kim,38,6Â ft 1Â in (1.85Â m),The Stun Gun,13â-4 (1 NC),22â-4â-1 (1 NC)
Brazil,Rafael dos Anjos,35,5Â ft 8Â in (1.73Â m),,18â-10,29â-12
United States,Anthony Pettis *,32,5Â ft 10Â in (1.78Â m),Showtime,14â-9,22â-9
Germany,Peter Sobotta,32,6Â ft 0Â in (1.83Â m),,4â-5,17â-6â-1
United States,Tyron Woodley *,37,5Â ft 9Â in (1.75Â m),The Chosen One,11â-4â-1,19â-4â-1
United States,Erik Koch *,31,5Â ft 10Â in (1.78Â m),New Breed,8â-6,16â-6
United States,Court McGee,34,5Â ft 11Â in (1.80Â m),The Crusher,8â-8,19â-9
United States,Jorge Masvidal *,35,5Â ft 10Â in (1.78Â m),Gamebred,14â-7,35â-13
Canada,Jordan Mein *,30,6Â ft 0Â in (1.83Â m),Young Gun,7â-5,31â-12
United States,Stephen Thompson,36,6Â ft 0Â in (1.83Â m),Wonderboy,10â-4â-1,15â-4â-1
United States,Tim Means,35,6Â ft 2Â in (1.88Â m),The Dirty Bird,10â-8 (1 NC),28â-11â-1 (1 NC)
Netherlands,Siyar Bahadurzada,35,5Â ft 11Â in (1.80Â m),The Great,4â-4,24â-8â-1
United States,Michael Chiesa,31,6Â ft 1Â in (1.85Â m),Maverick,9â-4,16â-4
Iceland,Gunnar Nelson,31,5Â ft 11Â in (1.80Â m),Gunni,8â-5,17â-5â-1
England,Brad Scott,30,6Â ft 1Â in (1.85Â m),Bear,3â-5,11â-6
Russian Federation,Rustam Khabilov,33,5Â ft 9Â in (1.75Â m),Tiger,10â-3,24â-4
United States,Neil Magny,32,6Â ft 3Â in (1.91Â m),,14â-6,21â-7
Brazil,Michel Prazeres,38,5Â ft 8Â in (1.73Â m),Trator,10â-3,26â-3
United States,James Krause *,33,6Â ft 2Â in (1.88Â m),The James Krause,8â-5,27â-7
United States,James Vick,32,6Â ft 3Â in (1.91Â m),The Texecutioner,9â-5,13â-5
Argentina,Santiago Ponzinibbio,33,6Â ft 0Â in (1.83Â m),Gente Boa,9â-2,27â-3
United States,Anthony Rocco Martin,29,6Â ft 0Â in (1.83Â m),,9â-5,17â-5
Brazil,ClÃ¡udio Silva,37,5Â ft 11Â in (1.80Â m),Hannibal,5â-0,14â-1
United States,Sean Strickland,28,5Â ft 10Â in (1.78Â m),Tarzan,7â-3,20â-3
Canada,Chad Laprise,33,5Â ft 10Â in (1.78Â m),The Disciple,6â-4,13â-4
France,Nordine Taleb,38,6Â ft 1Â in (1.85Â m),,7â-5,15â-7
Canada,Sheldon Westcott,35,6Â ft 1Â in (1.85Â m),,1â-2,9â-3â-1
China,Li Jingliang,31,6Â ft 0Â in (1.83Â m),The Leech,9â-3,17â-5
Brazil,Warlley Alves,28,5Â ft 11Â in (1.80Â m),,7â-4,13â-4
Australia,Jake Matthews,25,5Â ft 9Â in (1.75Â m),The Celtic Kid,8â-4,15â-4
Brazil,Gilbert Burns,33,5Â ft 10Â in (1.78Â m),Durinho,10â-3,17â-3
Brazil,Dhiego Lima,30,6Â ft 2Â in (1.88Â m),,4â-5,15â-7
United States,Alan Jouban,37,6Â ft 0Â in (1.83Â m),Brahma,7â-5,16â-7
United States,Colby Covington,31,5Â ft 11Â in (1.80Â m),Chaos,10â-1,15â-1
Brazil,Alberto Mina,37,6Â ft 0Â in (1.83Â m),Soldier of God,3â-1,13â-1
England,Leon Edwards,28,6Â ft 0Â in (1.83Â m),Rocky,10â-2,18â-3
United States,Bryan Barberena,30,6Â ft 0Â in (1.83Â m),Bam Bam,5â-5,14â-7
Brazil,Alex Oliveira,31,5Â ft 11Â in (1.80Â m),Cowboy,9â-6 (1 NC),19â-8â-1 (2 NC)
