Country,Name,Age,Ht,Nickname,Endeavor,MMA
Poland,Bartosz FabiÅ„ski,33,6Â ft 0Â in (1.83Â m),The Butcher,3â-1,14â-3
Brazil,Elizeu Zaleski dos Santos,33,5Â ft 11Â in (1.80Â m),Capoeira,7â-2,21â-6
Denmark,Nicolas Dalby,35,5Â ft 11Â in (1.80Â m),Lokomotivo,2â-2â-1,18â-3â-1 (1 NC)
Nigeria,Kamaru Usman (C),32,6Â ft 0Â in (1.83Â m),The Nigerian Nightmare,10â-0,15â-1
Brazil,Vicente Luque,28,5Â ft 11Â in (1.80Â m),The Silent Assassin,10â-3,17â-7â-1
United States,Lyman Good,34,6Â ft 0Â in (1.83Â m),Cyborg,3â-2,21â-5 (1 NC)
England,Danny Roberts,32,6Â ft 0Â in (1.83Â m),Hot Chocolate,6â-4,17â-5
United States,Nathan Coy,41,5Â ft 10Â in (1.78Â m),Soulforce,1â-2,15â-7
United States,Alex Morono,29,5Â ft 11Â in (1.80Â m),The Great White,6â-2 (1 NC),17â-5 (1 NC)
United States,Randy Brown,29,6Â ft 3Â in (1.91Â m),Rude Boy,6â-3,12â-3
United States,Mickey Gall,27,6Â ft 2Â in (1.88Â m),,5â-2,6â-2
United States,Mike Jackson,34,6Â ft 2Â in (1.88Â m),The Truth,1â-1,1â-1
Brazil,Luan Chagas,26,5Â ft 11Â in (1.80Â m),Tarzan,1â-2â-1,15â-3â-1
United States,Belal Muhammad,31,5Â ft 10Â in (1.78Â m),Remember the Name,7â-3,16â-3
United States,Mike Perry,28,5Â ft 10Â in (1.78Â m),Platinum,6â-5,13â-5
United States,Max Griffin,34,6Â ft 0Â in (1.83Â m),Pain,3â-5,15â-7
United States,CM Punk,41,6Â ft 2Â in (1.88Â m),CM Punk,0â-2,0â-2
United States,Zak Ottow,32,5Â ft 11Â in (1.80Â m),The Barbarian,4â-4,17â-7
Ghana,Abdul Razak Alhassan,34,5Â ft 10Â in (1.78Â m),Judo Thunder,4â-1,10â-1
Norway,Emil Weber Meek,31,5Â ft 11Â in (1.80Â m),Valhalla,1â-2,9â-4 (1 NC)
United States,Niko Price,30,6Â ft 0Â in (1.83Â m),The Hybrid,6â-3 (1 NC),14â-3 (1 NC)
New Zealand,Luke Jumeau,31,5Â ft 11Â in (1.80Â m),The Jedi,2â-2,13â-5
Russian Federation,Ramazan Emeev,32,5Â ft 10Â in (1.78Â m),Gorets,3â-1,18â-4
Poland,Salim Touahri,30,5Â ft 11Â in (1.80Â m),Grizzly,0â-3,10â-4
China,Song Kenan,29,6Â ft 0Â in (1.83Â m),The Assassin,3â-1,15â-5
Russian Federation,Muslim Salikhov,35,5Â ft 11Â in (1.80Â m),King of Kung Fu,3â-1,16â-2
United States,Geoff Neal,29,5Â ft 11Â in (1.80Â m),Handz of Steel,4â-0,12â-2
United States,Chance Rencountre,32,6Â ft 2Â in (1.88Â m),Black Eagle,2â-2,14â-4
Mexico,Hector Aldana,31,5Â ft 9Â in (1.75Â m),El Charro,0â-3,4â-3
Germany,David Zawada,29,6Â ft 0Â in (1.83Â m),Sagat,1â-2,17â-5
Russian Federation,Alexey Kunchenko,35,5Â ft 10Â in (1.78Â m),,2â-1,20â-1
Serbia,Stefan SekuliÄ‡,27,6Â ft 1Â in (1.85Â m),,0â-1,12â-3
Brazil,Luigi Vendramini,23,5Â ft 8Â in (1.73Â m),The Italian Stallion,0â-1,8â-1
Argentina,Laureano Staropoli,26,6Â ft 0Â in (1.83Â m),Pepi,2â-1,9â-2
United States,Dwight Grant,35,6Â ft 1Â in (1.85Â m),,2â-1,10â-2
Austria,Ismail Naurdiev,23,6Â ft 0Â in (1.83Â m),The Austrian Wonderboy,2â-1,19â-3
Australia,Callan Potter,35,6Â ft 1Â in (1.85Â m),The Rockstar,1â-1,18â-8
Russian Federation,Zelim Imadaev,24,6Â ft 0Â in (1.83Â m),,0â-2,8â-2
Japan,Takashi Sato,29,5Â ft 10Â in (1.78Â m),,1â-1,15â-3
Brazil,Michel Pereira,26,6Â ft 2Â in (1.88Â m),Demolidor,1â-1,23â-10 (2 NC)
Russian Federation,Sergey Khandozhko,27,6Â ft 1Â in (1.85Â m),Honda,1â-1,26â-6â-1
Sweden,Rostem Akman,27,6Â ft 0Â in (1.83Â m),Kurdimus Prime,0â-2,6â-2
United States,Cole Williams,35,6Â ft 0Â in (1.83Â m),,0â-1,11â-2
Canada,Tristan Connelly,33,5Â ft 11Â in (1.80Â m),Boondock,1â-0,14â-6
United States,Maki Pitolo,29,5Â ft 9Â in (1.75Â m),Coconut Bombz,0â-1,12â-5
United States,Miguel Baeza,27,6Â ft 2Â in (1.88Â m),Caramel Thunder,1â-0,8â-0
United States,Sean Brady,27,5Â ft 9Â in (1.75Â m),,1â-0,11â-0
Russian Federation,Abubakar Nurmagomedov,30,5Â ft 11Â in (1.80Â m),,0â-1,15â-3â-1
United States,Matt Wiman,36,5Â ft 10Â in (1.78Â m),Handsome,10â-6,16â-8
United States,Clay Guida *,37,5Â ft 7Â in (1.70Â m),The Carpenter,16â-13,35â-19
United States,Joe Lauzon,35,5Â ft 10Â in (1.78Â m),J-Lau,15â-12,28â-15
United States,Donald Cerrone *,36,6Â ft 0Â in (1.83Â m),Cowboy,29â-13 (1 NC),36â-13 (1 NC)
South Korea,Dong Hyun Ma,31,5Â ft 11Â in (1.80Â m),The Maestro,3â-4,16â-10â-3
United States,Jim Miller,36,5Â ft 8Â in (1.73Â m),,20â-12 (1 NC),31â-13 (1 NC)
United States,Nik Lentz,35,5Â ft 8Â in (1.73Â m),The Carny,14â-7â-1 (1 NC),30â-10â-2 (1 NC)
Brazil,Charles Oliveira,30,5Â ft 10Â in (1.78Â m),Do Bronx,16â-8 (1 NC),28â-8 (1 NC)
United States,Dustin Poirier *,30,5Â ft 9Â in (1.75Â m),The Diamond,18â-6 (1 NC),25â-6 (1 NC)
Brazil,Edson Barboza,33,5Â ft 11Â in (1.80Â m),Junior,14â-8,20â-8
United States,Michael Johnson,33,5Â ft 9Â in (1.75Â m),The Menace,11â-11,19â-15
United States,Kurt Holobaugh *,33,5Â ft 11Â in (1.80Â m),,0â-5,17â-7 (1 NC)
Canada,John Makdessi,34,5Â ft 8Â in (1.73Â m),The Bull,10â-6,17â-6
United States,Tony Ferguson,35,5Â ft 11Â in (1.80Â m),El Cucuy,15â-1,25â-3
United States,Bobby Green *,33,5Â ft 10Â in (1.78Â m),King,9â-6â-1,24â-10â-1
United States,Al Iaquinta,32,5Â ft 7Â in (1.70Â m),Raging,9â-5,14â-6â-1
Brazil,Francisco Trinaldo,41,5Â ft 9Â in (1.75Â m),Massaranduba,14â-6,24â-7
United States,Drew Dober,31,5Â ft 8Â in (1.73Â m),,7â-5 (1 NC),21â-9 (1 NC)
United States,Vinc Pichel,37,5Â ft 10Â in (1.78Â m),From Hell,5â-2,12â-2
United States,Yancy Medeiros *,32,5Â ft 11Â in (1.80Â m),The Kid,6â-6 (1 NC),15â-6 (1 NC)
Brazil,Leonardo Santos,39,6Â ft 1Â in (1.85Â m),,6â-0â-1,17â-3â-1
Brazil,Alan Patrick,36,5Â ft 11Â in (1.80Â m),Nuguette,5â-2,15â-2
Russian Federation,Mairbek Taisumov,31,5Â ft 9Â in (1.75Â m),Beckan,7â-2,27â-6
Iran,Beneil Dariush,30,5Â ft 10Â in (1.78Â m),,11â-4â-1,17â-4â-1
United States,Kevin Lee,27,5Â ft 9Â in (1.75Â m),The Motown Phenom,11â-5,18â-5
Canada,Olivier Aubin-Mercier,30,5Â ft 9Â in (1.75Â m),The Quebec Kid,7â-5,11â-5
United States,Alex White,31,6Â ft 0Â in (1.83Â m),The Spartan,4â-6,13â-6
Russian Federation,Alexander Yakovlev,35,6Â ft 3Â in (1.91Â m),Thunder of the North,3â-5,25â-10â-1
New Zealand,Dan Hooker,29,6Â ft 0Â in (1.83Â m),The Hangman,9â-4,19â-8
Brazil,Carlos Diego Ferreira,34,5Â ft 8Â in (1.73Â m),,7â-2,16â-2
United States,Paul Felder,34,5Â ft 11Â in (1.80Â m),The Irish Dragon,9â-4,17â-4
United States,Gregor Gillespie,32,5Â ft 9Â in (1.75Â m),The Gift,6â-1,13â-1
Scotland,Stevie Ray,29,5Â ft 10Â in (1.78Â m),Braveheart,7â-4,23â-9
Finland,Teemu PackalÃ©n,32,6Â ft 1Â in (1.85Â m),Pacu,1â-3,8â-3
Russian Federation,Islam Makhachev,28,5Â ft 10Â in (1.78Â m),,7â-1,18â-1
Russian Federation,Magomed Mustafaev,31,5Â ft 9Â in (1.75Â m),,3â-1,14â-2
Ireland,Joseph Duffy,31,5Â ft 10Â in (1.78Â m),Irish Joe,4â-3,16â-4
United States,Scott Holtzman,36,5Â ft 9Â in (1.75Â m),Hot Sauce,6â-3,13â-3
Brazil,Joaquim Silva,30,5Â ft 8Â in (1.73Â m),Netto BJJ,4â-2,11â-2
United States,Chris Gruetzemacher,33,5Â ft 8Â in (1.73Â m),Gritz,2â-2,14â-3
Sweden,David Teymur,30,5Â ft 9Â in (1.75Â m),,5â-1,8â-2
France,Thibault Gouti,32,5Â ft 10Â in (1.78Â m),GT,1â-5,12â-5
Bosnia and Herzegovina,Damir HadÅ¾oviÄ‡,33,5Â ft 11Â in (1.80Â m),The Bosnian Bomber,3â-3,13â-5
United States,Darrell Horcher,32,5Â ft 10Â in (1.78Â m),The Saint,1â-3,13â-4
United States,Lando Vannata,27,5Â ft 9Â in (1.75Â m),Groovy,2â-4â-2,10â-4â-2
Germany,Jessin Ayari,27,6Â ft 0Â in (1.83Â m),Abacus,1â-2,16â-5
United States,Jason Gonzalez,29,6Â ft 2Â in (1.88Â m),Nicoya,1â-3,11â-5
England,Marc Diakiese,26,5Â ft 10Â in (1.78Â m),Bonecrusher,5â-3,14â-3
Peru,Claudio Puelles,23,5Â ft 11Â in (1.80Â m),El NiÃ±o,2â-1,9â-2
United States,Drakkar Klose,31,5Â ft 8Â in (1.73Â m),,5â-1,11â-1â-1
Brazil,Davi Ramos,33,5Â ft 8Â in (1.73Â m),Tasmanian Devil,4â-2,10â-3
United States,Desmond Green,30,5Â ft 10Â in (1.78Â m),The Predator,4â-3,23â-8
United States,Jared Gordon,31,5Â ft 9Â in (1.75Â m),Flash,3â-3,15â-4
United States,Justin Gaethje,31,5Â ft 11Â in (1.80Â m),The Highlight,4â-2,21â-2
Guam,Frank Camacho,30,5Â ft 9Â in (1.75Â m),The Crank,2â-4,22â-8
United States,Alex Reyes,33,5Â ft 11Â in (1.80Â m),The Executioner,0â-1,13â-3
Germany,Nasrat Haqparast,24,5Â ft 10Â in (1.78Â m),,3â-1,11â-2
United States,Matt Frevola,29,5Â ft 9Â in (1.75Â m),Steamrolla,2â-1â-1,8â-1â-1
United States,Alexander Hernandez,27,5Â ft 9Â in (1.75Â m),The Great,3â-1,11â-2
United States,John Gunther,34,5Â ft 9Â in (1.75Â m),The Machine,1â-1,5â-1
Costa Rica,Allan Zuniga,27,5Â ft 7Â in (1.70Â m),Trigre,0â-1,13â-1
Italy,Luis PeÃ±a,26,6Â ft 3Â in (1.91Â m),Violent Bob Ross,3â-2,7â-2
United States,Christos Giagos,29,5Â ft 10Â in (1.78Â m),The Spartan,3â-4,17â-8
United States,Te Edwards,29,5Â ft 8Â in (1.73Â m),T,0â-2,6â-3
South Africa,Don Madge,29,6Â ft 0Â in (1.83Â m),Magic Man,2â-0,9â-3â-1
United States,Devonte Smith,26,5Â ft 8Â in (1.73Â m),King Kage,2â-1,10â-2
Brazil,Thiago Moises,24,5Â ft 9Â in (1.75Â m),,1â-2,12â-4
United States,Roosevelt Roberts,25,6Â ft 1Â in (1.85Â m),The Predator,3â-1,9â-1
United States,Jalin Turner,24,6Â ft 3Â in (1.91Â m),The Tarantula,1â-2,8â-5
Russian Federation,Damir Ismagulov,28,5Â ft 10Â in (1.78Â m),,3â-0,19â-1
Brazil,Marcos Rosa Mariano,33,6Â ft 1Â in (1.85Â m),Dhalsim,0â-2,6â-6
Spain,Joel Alvarez,26,6Â ft 0Â in (1.83Â m),El Fenomeno,1â-1,16â-2
Kyrgyzstan,Rafael Fiziev,26,5Â ft 8Â in (1.73Â m),Ataman,1â-1,7â-1
Brazil,Alex da Silva Coelho,23,5Â ft 10Â in (1.78Â m),Leko,1â-1,21â-2
Armenia,Arman Tsarukyan,23,5Â ft 9Â in (1.75Â m),,1â-1,14â-2
Canada,Kyle Prepolec,30,5Â ft 10Â in (1.78Â m),,0â-2,12â-7
United States,Mike Davis,27,6Â ft 0Â in (1.83Â m),Beast Boy,1â-1,8â-2
United States,Austin Hubbard,27,5Â ft 10Â in (1.78Â m),,1â-1,11â-3
Canada,Charles Jourdain,24,5Â ft 9Â in (1.75Â m),Air,0â-1,9â-2
Mexico,Rodrigo Vargas,34,5Â ft 7Â in (1.70Â m),Kazula,0â-1,10â-3
United States,Khama Worthy,33,5Â ft 11Â in (1.80Â m),The Deathstar,1â-0,15â-6
France,Fares Ziam,22,6Â ft 0Â in (1.83Â m),Smile Killer,0â-1,10â-3
Morocco,Ottman Azaitar,29,5Â ft 7Â in (1.70Â m),Bulldozer,1â-0,12â-0
Denmark,Mark Madsen,35,5Â ft 10Â in (1.78Â m),The Olympian,1â-0,9â-0
New Zealand,Brad Riddell,28,5Â ft 8Â in (1.73Â m),Quake,1â-0,7â-1
Australia,Jamie Mullarkey,25,5Â ft 8Â in (1.73Â m),,0â-1,12â-3
United States,Jonathan Pearce,27,5Â ft 11Â in (1.80Â m),JSP,0â-1,9â-4
United States,Frankie Edgar,38,5Â ft 6Â in (1.68Â m),The Answer,17â-7â-1,23â-7â-1
United States,Cub Swanson *,36,5Â ft 7Â in (1.70Â m),Killer,16â-10,26â-11
United States,Jeremy Stephens,33,5Â ft 8Â in (1.73Â m),Lil' Heathen,15â-16 (1 NC),28â-17 (1 NC)
Brazil,JosÃ© Aldo *,33,5Â ft 7Â in (1.70Â m),Junior,18â-4,28â-5
United States,Ricardo Lamas *,37,5Â ft 7Â in (1.70Â m),The Bully,14â-8,19â-8
United States,Darren Elkins,35,5Â ft 10Â in (1.78Â m),The Damage,14â-7,24â-8
South Korea,Chan Sung Jung *,32,5Â ft 9Â in (1.75Â m),The Korean Zombie,5â-4,15â-5
Brazil,Renan BarÃ£o *,32,5Â ft 6Â in (1.68Â m),The Baron,11â-8,34â-9 (1 NC)
United States,Alex Caceres,31,5Â ft 10Â in (1.78Â m),Bruce Leeroy,10â-10 (1 NC),15â-12 (1 NC)
United States,Max Holloway (C),27,5Â ft 11Â in (1.80Â m),Blessed,17â-4,21â-4
Brazil,Douglas Silva de Andrade,34,5Â ft 7Â in (1.70Â m),D'Silva,4â-3,26â-3 (1 NC)
United States,Andre Fili,29,5Â ft 11Â in (1.80Â m),Touchy,8â-5,20â-6
Russian Federation,Zubaira Tukhugov,28,5Â ft 8Â in (1.73Â m),Warrior,3â-1â-1,18â-4â-1
Bosnia and Herzegovina,Mirsad BektiÄ‡,28,5Â ft 8Â in (1.73Â m),,6â-2,13â-2
United States,Chas Skelly,34,5Â ft 11Â in (1.80Â m),The Scrapper,7â-4,18â-4
United States,Brian Ortega,28,5Â ft 8Â in (1.73Â m),T-City,6â-1 (1 NC),14â-1 (1 NC)
United States,Charles Rosa,33,5Â ft 9Â in (1.75Â m),Boston Strong,3â-3,12â-3
Mexico,Gabriel BenÃ­tez,31,5Â ft 8Â in (1.73Â m),Moggly,5â-3,21â-7
Mexico,Yair RodrÃ­guez,27,5Â ft 11Â in (1.80Â m),El Pantera,8â-1 (1 NC),13â-2 (1 NC)
South Korea,Doo Ho Choi,28,5Â ft 10Â in (1.78Â m),The Korean Superboy,3â-2,14â-3
Brazil,Renato Moicano,30,5Â ft 11Â in (1.80Â m),Moicano,5â-3,13â-3â-1
Finland,Makwan Amirkhani,31,5Â ft 10Â in (1.78Â m),Mr. Finland,5â-2,15â-4
England,Arnold Allen,25,5Â ft 8Â in (1.73Â m),Almighty,6â-0,15â-1
Peru,Enrique Barzola,30,5Â ft 7Â in (1.70Â m),El Fuerte,6â-3,16â-5â-1
United States,Ryan Hall,34,5Â ft 10Â in (1.78Â m),The Wizard,4â-0,8â-1
United States,Kyle Bochniak,32,5Â ft 7Â in (1.70Â m),Crash,2â-5,8â-5
United States,Josh Emmett,34,5Â ft 7Â in (1.70Â m),,6â-2,15â-2
Mexico,Polo Reyes,35,5Â ft 11Â in (1.80Â m),El Toro,4â-4,8â-7
United States,Rick Glenn,30,6Â ft 0Â in (1.83Â m),The Gladiator,3â-3,21â-6â-1
Mexico,Martin Bravo,26,5Â ft 8Â in (1.73Â m),El Toro,1â-3,11â-3
Australia,Alexander Volkanovski,31,5Â ft 6Â in (1.68Â m),The Great,7â-0,20â-1
United States,Shane Burgos,28,5Â ft 11Â in (1.80Â m),Hurricane,6â-1,13â-1
Brazil,Ricardo Ramos,24,5Â ft 9Â in (1.75Â m),,5â-1,14â-2
Canada,Gavin Tucker,33,5Â ft 7Â in (1.70Â m),The Newfoundland Terror,2â-1,11â-1
Sweden,Daniel Teymur,31,5Â ft 7Â in (1.70Â m),Kid Dynamite,1â-3,7â-3
Scotland,Danny Henry,31,5Â ft 11Â in (1.80Â m),The Hatchet,2â-1,12â-3
United States,Calvin Kattar,31,5Â ft 11Â in (1.80Â m),The Boston Finisher,4â-2,20â-4
Russian Federation,Zabit Magomedsharipov,28,6Â ft 1Â in (1.85Â m),Za Beast,6â-0,18â-1
United States,Brandon Davis,29,5Â ft 10Â in (1.78Â m),Killer B,2â-5,10â-8
New Zealand,Shane Young,26,5Â ft 8Â in (1.73Â m),Sugar,2â-1,13â-4
China,Wang Guan,33,5Â ft 11Â in (1.80Â m),The Dongbei Tiger,1â-0,17â-1â-1
United States,Julio Arce,30,5Â ft 7Â in (1.70Â m),,3â-2,16â-4
United States,Dan Ige,28,5Â ft 7Â in (1.70Â m),Dynamite,4â-1,12â-2
United States,Steven Peterson,29,5Â ft 9Â in (1.75Â m),Ocho,2â-3,18â-9
Canada,Hakeem Dawodu,28,5Â ft 8Â in (1.73Â m),Mean,4â-1,11â-1â-1
United States,Michael Trizano,27,5Â ft 11Â in (1.80Â m),The Lone Wolf,2â-1,8â-1
United States,Bryce Mitchell,25,5Â ft 10Â in (1.78Â m),Thug Nasty,2â-0,11â-0
England,Nad Narimani,32,5Â ft 8Â in (1.73Â m),,2â-1,12â-3
United States,Matt Sayles,25,5Â ft 7Â in (1.70Â m),Robo,1â-1,8â-2
Canada,Kyle Nelson,28,5Â ft 11Â in (1.80Â m),The Monster,1â-2,13â-3
England,Chris Fishgold,27,5Â ft 8Â in (1.73Â m),,1â-2,18â-3â-1
United States,Kevin Aguilar,31,5Â ft 7Â in (1.70Â m),The Angel of Death,2â-1,17â-2
Australia,Suman Mokhtarian,27,5Â ft 10Â in (1.78Â m),,0â-1,8â-1
Nigeria,Sodiq Yusuff,26,5Â ft 9Â in (1.75Â m),Super,3â-0,10â-1
United States,Jordan Griffin,29,5Â ft 10Â in (1.78Â m),The Native Psycho,0â-2,17â-7
Brazil,Kron Gracie,31,5Â ft 9Â in (1.75Â m),Ice Cream,1â-1,5â-1
United States,Grant Dawson,25,5Â ft 10Â in (1.78Â m),The Prophet,2â-0,14â-1
England,Mike Grundy,32,5Â ft 8Â in (1.73Â m),,1â-0,12â-1
Russian Federation,Movsar Evloev,27,5Â ft 8Â in (1.73Â m),,2â-0,12â-0
South Korea,Seung Woo Choi,27,5Â ft 11Â in (1.80Â m),,0â-2,7â-3
Uruguay,Luiz Eduardo Garagorri,30,5Â ft 10Â in (1.78Â m),,1â-1,13â-1
England,Lerone Murphy,28,5Â ft 10Â in (1.78Â m),The Miracle,0â-0â-1,8â-0â-1
Georgia (country),Giga Chikadze,31,6Â ft 0Â in (1.83Â m),,1â-0,8â-2
United States,Sean Woodson,27,6Â ft 2Â in (1.88Â m),The Sniper,1â-0,7â-0
United States,Urijah Faber *,40,5Â ft 6Â in (1.68Â m),The California Kid,20â-9,35â-10
