Country,Name,Age,Ht,Nickname,Endeavor,MMA
United States,Eddie Wineland *,35,5Â ft 8Â in (1.73Â m),,10â-9,24â-13â-1
Brazil,Rani Yahya *,35,5Â ft 6Â in (1.68Â m),,15â-7 (1 NC),26â-10 (1 NC)
United States,Dominick Cruz *,34,5Â ft 8Â in (1.73Â m),Dominator,12â-2,22â-2
Brazil,Raphael AssunÃ§Ã£o *,37,5Â ft 5Â in (1.65Â m),,14â-6,27â-7
Brazil,Iuri AlcÃ¢ntara *,39,5Â ft 9Â in (1.75Â m),MarajÃ³,11â-7 (1 NC),35â-10 (1 NC)
Brazil,Johnny Eduardo,39,5Â ft 8Â in (1.73Â m),,3â-4,28â-12
United States,John Dodson,35,5Â ft 3Â in (1.60Â m),The Magician,9â-6,20â-11
United States,TJ Dillashaw,33,5Â ft 6Â in (1.68Â m),,12â-4,16â-4
Canada,Mitch Gagnon,35,5Â ft 5Â in (1.65Â m),,4â-4,12â-5
South Korea,Kang Kyung-ho,32,5Â ft 9Â in (1.75Â m),Mr. Perfect,5â-2 (1 NC),16â-8 (1 NC)
England,Davey Grant,33,5Â ft 8Â in (1.73Â m),Dangerous,2â-3,11â-4
Japan,Teruto Ishihara,28,5Â ft 7Â in (1.70Â m),Yashabo,3â-5â-1,10â-7â-2
United States,Aljamain Sterling,30,5Â ft 7Â in (1.70Â m),Funk Master,10â-3,18â-3
Brazil,Pedro Munhoz,33,5Â ft 6Â in (1.68Â m),The Young Punisher,8â-4 (1 NC),18â-4 (1 NC)
United States,Ray Borg,26,5Â ft 4Â in (1.63Â m),The Tazmexican Devil,6â-4,12â-4
United States,Patrick Williams,38,5Â ft 8Â in (1.73Â m),The Animal,1â-3,8â-6
United States,Louis Smolka,28,5Â ft 9Â in (1.75Â m),Da Last Samurai,7â-6,16â-6
United States,Rob Font,32,5Â ft 8Â in (1.73Â m),,6â-3,16â-4
United States,Frankie Saenz,39,5Â ft 6Â in (1.68Â m),,5â-4,13â-6
Brazil,Thomas Almeida,28,5Â ft 7Â in (1.70Â m),Thominhas,5â-3,21â-3
Argentina,Guido Cannetti,39,5Â ft 6Â in (1.68Â m),Ninja,2â-3,8â-4
Mexico,Alejandro PÃ©rez,30,5Â ft 6Â in (1.68Â m),Turbo,7â-3â-1,21â-8â-1
Mexico,JosÃ© Alberto QuiÃ±Ã³nez,29,5Â ft 8Â in (1.73Â m),Teco,5â-2,8â-2
Ecuador,Marlon Vera,26,5Â ft 8Â in (1.73Â m),Chito,9â-4,15â-5â-1
United States,Henry Cejudo (C),32,5Â ft 4Â in (1.63Â m),The Messenger,9â-2,15â-2
United States,Cody Garbrandt,28,5Â ft 7Â in (1.70Â m),No Love,6â-3,11â-3
United States,Jimmie Rivera,30,5Â ft 4Â in (1.63Â m),El Terror,6â-3,22â-4
United States,Luke Sanders,33,5Â ft 7Â in (1.70Â m),Cool Hand,3â-2,13â-2
United States,Matthew Lopez,32,5Â ft 7Â in (1.70Â m),,2â-4,10â-4
Wales,Brett Johns,27,5Â ft 7Â in (1.70Â m),The Pikey,3â-2,15â-2
South Korea,Kwan Ho Kwak,30,5Â ft 7Â in (1.70Â m),Handsome,0â-2,9â-2
Canada,Aiemann Zahabi,32,5Â ft 8Â in (1.73Â m),,1â-2,7â-2
United States,Brian Kelleher,33,5Â ft 6Â in (1.68Â m),Boom,3â-3,19â-10
Brazil,Marlon Moraes,31,5Â ft 6Â in (1.68Â m),Magic,4â-2,22â-6â-1
United States,Cody Stamann,30,5Â ft 6Â in (1.68Â m),The Spartan,4â-1,18â-2
India,Bharat Kandare,30,5Â ft 7Â in (1.70Â m),Daring,0â-1,5â-3
United States,Cory Sandhagen,27,5Â ft 11Â in (1.80Â m),,5â-0,12â-1
China,Song Yadong,24,5Â ft 6Â in (1.68Â m),The Terminator,4â-0,14â-3 (2 NC)
China,Wuliji Buren,29,5Â ft 8Â in (1.73Â m),Beast Master,0â-3,9â-6
United States,Sean O'Malley,25,5Â ft 11Â in (1.80Â m),Sugar,2â-0,10â-0
Georgia (country),Merab Dvalishvili,28,5Â ft 6Â in (1.68Â m),,2â-2,9â-4
United States,Benito Lopez,25,5Â ft 10Â in (1.78Â m),Golden Boy,2â-1,10â-1
United States,Alex Perez,27,5Â ft 4Â in (1.63Â m),,3â-1,21â-5
England,Nathaniel Wood,26,5Â ft 6Â in (1.68Â m),The Prospect,3â-0,16â-3
Canada,Brad Katona,27,5Â ft 6Â in (1.68Â m),Superman,2â-2,8â-2
Brazil,Raoni Barcelos,32,5Â ft 7Â in (1.70Â m),,3â-1,14â-1
Russian Federation,Petr Yan,26,5Â ft 7Â in (1.70Â m),No Mercy,5â-0,13â-1
Russian Federation,Said Nurmagomedov,27,5Â ft 8Â in (1.73Â m),,2â-0,13â-1
China,Liu Pingyuan,26,5Â ft 6Â in (1.68Â m),,2â-1,13â-6
Germany,Khalid Taha,27,5Â ft 7Â in (1.70Â m),[424],2â-1,14â-2
United States,Montel Jackson,27,5Â ft 10Â in (1.78Â m),Quik,2â-1,8â-3
South Korea,Jin Soo Son,26,5Â ft 6Â in (1.68Â m),,0â-2,9â-4
United States,Andre Ewell,31,5Â ft 11Â in (1.80Â m),Mr. Highlight,2â-2,15â-6
United States,Jonathan Martinez,33,5Â ft 7Â in (1.70Â m),Dragon,2â-1,11â-2
Brazil,Anderson dos Santos,34,5Â ft 7Â in (1.70Â m),Berinja,0â-2,20â-8
China,Su Mudaerji,23,5Â ft 8Â in (1.73Â m),Tibetan Eagle,1â-1,12â-4
United States,Martin Day,31,5Â ft 9Â in (1.75Â m),The Spartan,0â-1,8â-3
United States,Vince Morales,29,5Â ft 7Â in (1.70Â m),Vandetta,1â-2,9â-4
United States,Chris GutiÃ©rrez,28,5Â ft 8Â in (1.73Â m),El Guapo,2â-1,14â-4
United States,Mario Bautista,26,5Â ft 9Â in (1.75Â m),,1â-1,7â-1
Brazil,Geraldo de Freitas,28,5Â ft 9Â in (1.75Â m),Espartano,1â-1,12â-5
Brazil,Felipe Colares,25,5Â ft 9Â in (1.75Â m),CabocÃ£o,1â-1,9â-1
United States,Casey Kenney,28,,,2â-0,13â-1â-1)
United States,Randy Costa,25,5Â ft 10Â in (1.78Â m),The Zohan,1â-1,5â-1
United States,Boston Salmon,29,5Â ft 9Â in (1.75Â m),Bom Bom,0â-2,6â-3
Canada,Cole Smith,30,5Â ft 11Â in (1.80Â m),The Cole Train,1â-1,7â-1
Peru,Carlos Huachin,23,5Â ft 7Â in (1.70Â m),Perro Malo,0â-2,10â-5â-2
Russian Federation,Grigory Popov,35,5Â ft 6Â in (1.68Â m),,0â-2,13â-3
United States,Journey Newson,30,5Â ft 5Â in (1.65Â m),,0â-1,7â-2
Brazil,Gabriel Silva,25,5Â ft 6Â in (1.68Â m),Gabito,0â-1,8â-1
United States,Domingo Pilarte,29,6Â ft 0Â in (1.83Â m),Son of Fire,0â-1,8â-2
China,Heili Alateng,27,5Â ft 6Â in (1.68Â m),,1â-0,13â-7â-1
Mongolia,Danaa Batgerel,30,5Â ft 8Â in (1.73Â m),,0â-1,6â-2
United States,Hunter Azure,27,5Â ft 8Â in (1.73Â m),,1â-0,8â-0
United States,Miles Johns,25,5Â ft 7Â in (1.70Â m),Chapo,1â-0,10â-0
Wales,Jack Shore,24,5Â ft 9Â in (1.75Â m),Tank,1â-0,12â-0
Brazil,Bruno Gustavo da Silva,29,5Â ft 4Â in (1.63Â m),Bulldog,0â-1,10â-4â-2
United States,Joseph Benavidez *,35,5Â ft 4Â in (1.63Â m),,19â-5,27â-5
United States,Tim Elliott,32,5Â ft 7Â in (1.70Â m),,4â-7,15â-9â-1
Brazil,Jussier Formiga,34,5Â ft 5Â in (1.65Â m),Formiga,9â-4,23â-5
United States,Ryan Benoit,30,5Â ft 5Â in (1.65Â m),Baby Face,3â-3,10â-5
United States,Henry Cejudo (C),32,5Â ft 4Â in (1.63Â m),The Messenger,9â-2,15â-2
Mexico,Brandon Moreno,25,5Â ft 4Â in (1.63Â m),The Assassin Baby,4â-2â-1,15â-5â-1
United States,Matt Schnell,29,5Â ft 8Â in (1.73Â m),Danger,4â-2,13â-4
Brazil,Alexandre Pantoja,29,5Â ft 5Â in (1.65Â m),The Cannibal,5â-2,21â-4
United States,Mark De La Rosa,25,5Â ft 6Â in (1.68Â m),The Bumblebee,2â-2,11â-2
Brazil,Deiveson  Figueiredo,31,5Â ft 5Â in (1.65Â m),Deus da Guerra,5â-1,16â-1
New Zealand,Kai Kara-France,26,5Â ft 5Â in (1.65Â m),Don't Blink,3â-0,20â-7 (1 NC)
Brazil,RogÃ©rio Bontorin,27,5Â ft 5Â in (1.65Â m),,2â-0,16â-1 (1 NC)
Brazil,Raulian Paiva FranzÃ£o,24,5Â ft 6Â in (1.68Â m),,0â-2,18â-3
United States,Jordan Espinosa,30,5Â ft 7Â in (1.70Â m),,1â-1,14â-6 (1 NC)
Russian Federation,Askar Askarov,27,5Â ft 5Â in (1.65Â m),Bullet,0â-0â-1,10â-0â-1
United States,Tyson Nam,36,5Â ft 7Â in (1.70Â m),,0â-1,18â-10
Brazil,Amanda Nunes* (C),31,5Â ft 8Â in (1.73Â m),The Lioness,12â-2,18â-4
United States,Holly Holm,38,5Â ft 8Â in (1.73Â m),The Preacher's Daughter,5â-5,12â-5
Australia,Megan Anderson,29,6Â ft 0Â in (1.83Â m),,2â-2,10â-4
United States,Leah Letson,27,5Â ft 7Â in (1.70Â m),Nidas,1â-0,4â-1
Lithuania,Julija Stoliarenko,26,5Â ft 7Â in (1.70Â m),,0â-1,4â-2
Canada,Felicia Spencer,29,5Â ft 6Â in (1.68Â m),Feenom,1â-1,7â-1
France,Zarah Fairn dos Santos,26,5Â ft 10Â in (1.78Â m),Infinite,0â-1,6â-3
Netherlands,Germaine de Randamie *,35,5Â ft 9Â in (1.75Â m),The Iron Lady,7â-2,9â-3
United States,Sara McMann,39,5Â ft 6Â in (1.68Â m),,5â-5,11â-5
Brazil,Amanda Nunes * (C),31,5Â ft 8Â in (1.73Â m),The Lioness,12â-2,18â-4
United States,Raquel Pennington,31,5Â ft 7Â in (1.70Â m),Rocky,7â-4,10â-5
United States,Julianna PeÃ±a,30,5Â ft 7Â in (1.70Â m),The Venezuelan Vixen,5â-1,9â-3
Brazil,Bethe Correia,36,5Â ft 5Â in (1.65Â m),Pitbull,5â-4â-1,11â-4â-1
Canada,Sarah Moras,31,5Â ft 7Â in (1.70Â m),Cheesecake,3â-4,6â-5
United States,Marion Reneau,42,5Â ft 6Â in (1.68Â m),The Belizean Bruiser,5â-4â-1,9â-5â-1
United States,Holly Holm,38,5Â ft 8Â in (1.73Â m),The Preacher's Daughter,5â-5,12â-5
Sweden,Lina LÃ¤nsberg,37,5Â ft 7Â in (1.70Â m),Elbow Queen,4â-3,10â-4
Brazil,Ketlen Vieira,28,5Â ft 8Â in (1.73Â m),FenÃ´meno,4â-0,10â-0
Mexico,Irene Aldana,31,5Â ft 9Â in (1.75Â m),,4â-3,11â-5
United States,Gina Mazany,31,5Â ft 6Â in (1.68Â m),Danger,1â-3,5â-3
United States,Tonya Evinger,38,5Â ft 7Â in (1.70Â m),Triple Threat,0â-3,19â-8 (1 NC)
Brazil,Amanda Lemos,22,5Â ft 4Â in (1.63Â m),,0â-1,6â-1â-1
Brazil,Talita Bernardo,32,5Â ft 4Â in (1.63Â m),,1â-3,6â-4
United States,Aspen Ladd,24,5Â ft 6Â in (1.68Â m),,3â-1,8â-1
Australia,Jessica-Rose Clark,32,5Â ft 4Â in (1.63Â m),Jessy Jess,2â-2,9â-6 (1 NC)
United States,Nicco MontaÃ±o,30,5Â ft 5Â in (1.65Â m),,1â-1,4â-3
United States,Sijara Eubanks,34,5Â ft 4Â in (1.63Â m),SarJ,2â-2,4â-4
Russian Federation,Yana Kunitskaya,30,5Â ft 6Â in (1.68Â m),Foxy,2â-1,12â-4
Sweden,Pannie Kianzad,27,5Â ft 7Â in (1.70Â m),Banzai,1â-1,12â-5
United States,Macy Chiasson,28,5Â ft 9Â in (1.75Â m),,3â-1,5â-1
Sweden,Bea Malecki,28,5Â ft 11Â in (1.80Â m),Bad News Barbie,1â-0,3â-0
Brazil,Duda Santana,23,5Â ft 11Â in (1.80Â m),,0â-1,3â-1
United States,Julia Avila,31,5Â ft 7Â in (1.70Â m),Raging Panda,1â-0,6â-1
Brazil,Karolline Rosa Cavedo,24,5Â ft 7Â in (1.70Â m),,1â-0,12â-3
Brazil,Lara Fritzen ProcÃ³pio,24,5Â ft 4Â in (1.63Â m),,0â-1,6â-1
Georgia (country),Liana Jojua,24,5Â ft 4Â in (1.63Â m),She Wolf,0â-1,7â-3
Brazil,Vanessa Melo,31,5Â ft 5Â in (1.65Â m),Miss Simpatia,0â-2,10â-7
United States,Tracy Cortez,25,5Â ft 5Â in (1.65Â m),,1â-0,7â-1
United States,Liz Carmouche *,35,5Â ft 6Â in (1.68Â m),Girlrilla,5â-6,13â-7
Canada,Alexis Davis *,35,5Â ft 6Â in (1.68Â m),Ally-Gator,8â-6,19â-10
United States,Jessica Eye,33,5Â ft 6Â in (1.68Â m),Evil,4â-6 (1 NC),14â-7 (1 NC)
United States,Roxanne Modafferi,37,5Â ft 6Â in (1.68Â m),The Happy Warrior,2â-4,23â-16
Poland,Joanna JÄ™drzejczyk,32,5Â ft 6Â in (1.68Â m),,9â-3,15â-3
United States,Lauren Murphy,36,5Â ft 7Â in (1.70Â m),Lucky,3â-4,11â-4
United States,Paige VanZant,25,5Â ft 4Â in (1.63Â m),12 Gauge,5â-3,8â-4
United States,Ashlee Evans-Smith,32,5Â ft 8Â in (1.73Â m),Rebel Girl,3â-4,6â-4
Ukraine,Maryna Moroz,28,5Â ft 7Â in (1.70Â m),The Iron Lady,4â-3,9â-3
Kyrgyzstan,Valentina Shevchenko (C),31,5Â ft 5Â in (1.65Â m),Bullet,7â-2,18â-3
United States,Justine Kish,31,5Â ft 5Â in (1.65Â m),,2â-2,6â-2
United States,Katlyn Chookagian,30,5Â ft 9Â in (1.75Â m),Blonde Fighter,6â-2,13â-2
United States,JJ Aldrich,27,5Â ft 5Â in (1.65Â m),,4â-2,8â-3
Scotland,Joanne Calderwood,32,5Â ft 6Â in (1.68Â m),JoJo,6â-4,14â-4
Venezuela,Veronica Macedo,24,5Â ft 3Â in (1.60Â m),,1â-3,6â-3â-1
The Czech Republic,Lucie PudilovÃ¡,25,5Â ft 8Â in (1.73Â m),Bullet,2â-4,8â-5
South Korea,Ji Yeon Kim,30,5Â ft 6Â in (1.68Â m),Firefist,3â-2,9â-2â-2
Italy,Mara Romero Borella,33,5Â ft 6Â in (1.68Â m),Maravilla,2â-2,12â-6 (2 NC)
Brazil,Kalindra Faria,33,5Â ft 5Â in (1.65Â m),,0â-3,18â-8â-1
Brazil,Poliana Botelho,30,5Â ft 8Â in (1.73Â m),,3â-1,8â-2
China,Wu Yanan,23,5Â ft 9Â in (1.75Â m),Mulan,1â-2,10â-3
Australia,Nadia Kassem,24,5Â ft 7Â in (1.70Â m),187,1â-2,5â-2
United States,Montana De La Rosa,24,5Â ft 7Â in (1.70Â m),,3â-1,10â-5
United States,Rachael Ostovich,28,5Â ft 3Â in (1.60Â m),,1â-2,4â-5
United States,Shana Dobson,30,5Â ft 6Â in (1.68Â m),Danger,1â-2,3â-3
Canada,Gillian Robertson,24,5Â ft 2Â in (1.57Â m),The Savage,4â-2,7â-4
Brazil,Priscila Cachoeira,31,5Â ft 7Â in (1.70Â m),Zombie Girl,0â-3,8â-3
Brazil,Polyana Viana,27,5Â ft 7Â in (1.70Â m),Dama de Ferro,1â-3,10â-4
United States,Lauren Mueller,28,5Â ft 5Â in (1.65Â m),Princess Tiger,1â-3,5â-3
United States,Andrea Lee,30,5Â ft 6Â in (1.68Â m),KGB,3â-1,11â-3
England,Molly McCann,29,5Â ft 4Â in (1.63Â m),Meatball,3â-1,10â-2
Brazil,Jennifer Maia,31,5Â ft 4Â in (1.63Â m),,2â-2,17â-6â-1
Brazil,Mayra Bueno Silva,28,5Â ft 6Â in (1.68Â m),Sheetara,1â-0,5â-0
United States,Maycee Barber,21,5Â ft 7Â in (1.70Â m),The Future,3â-0,8â-0
Kyrgyzstan,Antonina Shevchenko,35,5Â ft 8Â in (1.73Â m),Pantera,2â-1,8â-1
Brazil,Ariane Lipski,25,5Â ft 6Â in (1.68Â m),Violence Queen,1â-2,12â-5
Brazil,Taila Santos,26,5Â ft 5Â in (1.65Â m),,0â-1,15â-1
Colombia,Sabina Mazo,22,5Â ft 7Â in (1.70Â m),Colombian Queen,1â-1,7â-1
Brazil,Viviane AraÃºjo,33,5Â ft 5Â in (1.65Â m),ViVi,2â-0,8â-1
Brazil,Luana Carolina,26,5Â ft 7Â in (1.70Â m),Dread,1â-0,6â-1
United States,Miranda Granger,27,5Â ft 7Â in (1.70Â m),Danger,1â-0,5â-0
United States,Hannah Goldy,27,5Â ft 4Â in (1.63Â m),Queen of Sparta,0â-1,2â-1
Japan,Mizuki Inoue,25,5Â ft 4Â in (1.63Â m),,1â-0,14â-5
Romania,Diana BelbiÅ£Äƒ,23,5Â ft 7Â in (1.70Â m),The Warrior Princess,0â-1,13â-5
Brazil,Isabella de PÃ¡dua,28,5Â ft 6Â in (1.68Â m),Belinha,0â-1,5â-2
Brazil,JÃ©ssica Andrade,28,5Â ft 2Â in (1.57Â m),Bate Estaca,11â-5,20â-7
Brazil,ClÃ¡udia Gadelha,30,5Â ft 4Â in (1.63Â m),ClÃ¡udinha,6â-4,17â-4
Poland,Joanna JÄ™drzejczyk,32,,5Â ft 6Â in (1.68Â m),10â-3,16â-3
United States,Nina Ansaroff,33,5Â ft 5Â in (1.65Â m),The Strina,4â-3,10â-6
United States,Carla Esparza,32,5Â ft 1Â in (1.55Â m),Cookie Monster,6â-4,15â-6
United States,Rose Namajunas,27,5Â ft 5Â in (1.65Â m),Thug,6â-3,8â-4
United States,Jessica Penne,36,5Â ft 5Â in (1.65Â m),,1â-3,12â-5
Canada,Randa Markos,34,5Â ft 4Â in (1.63Â m),Quiet Storm,6â-6â-1,10â-7â-1
United States,Felice Herrig,35,5Â ft 4Â in (1.63Â m),Lil' Bulldog,5â-3,14â-8
United States,Tecia Torres,30,5Â ft 1Â in (1.55Â m),The Tiny Tornado,6â-5,10â-5
Australia,Alex Chambers,41,5Â ft 3Â in (1.60Â m),Astro Girl,1â-4,5â-5
United States,Angela Hill,32,5Â ft 3Â in (1.60Â m),Overkill,5â-7,10â-7
Russian Federation,Aleksandra Albu,29,5Â ft 3Â in (1.60Â m),Stitch,2â-2,3â-2
United States,Michelle Waterson,33,5Â ft 3Â in (1.60Â m),The Karate Hottie,5â-3,17â-7
United States,Cortney Casey,32,5Â ft 7Â in (1.70Â m),Cast Iron,4â-6,8â-7
Poland,Karolina Kowalkiewicz,34,5Â ft 3Â in (1.60Â m),Polish Princess,5â-5,12â-5
United States,Tatiana Suarez,28,5Â ft 5Â in (1.65Â m),,5â-0,8â-0
Mexico,Alexa Grasso,26,5Â ft 5Â in (1.65Â m),,3â-3,11â-3
United States,Ashley Yoder,32,5Â ft 7Â in (1.70Â m),Spider Monkey,2â-4,7â-5
United States,Cynthia Calvillo,32,5Â ft 4Â in (1.63Â m),,5â-1,8â-1
Japan,Syuri Kondo,30,5Â ft 4Â in (1.63Â m),,1â-3,6â-3
United States,Jodie Esquibel,33,5Â ft 1Â in (1.55Â m),,0â-4,6â-6
China,Yan Xiaonan,30,5Â ft 5Â in (1.65Â m),Nine,4â-0,10â-1 (1 NC)
United States,Emily Whitmire,28,5Â ft 5Â in (1.65Â m),Spitfire,2â-2,4â-3
United States,Mackenzie Dern,26,5Â ft 3Â in (1.60Â m),,2â-1,7â-1
China,Zhang Weili (C),30,5Â ft 3Â in (1.60Â m),,4â-0,20â-1
Brazil,Livia Renata Souza,28,5Â ft 4Â in (1.63Â m),Livinha,2â-1,13â-2
Brazil,Marina Rodriguez,32,5Â ft 7Â in (1.70Â m),,2â-0â-1,12â-0â-1
United States,Hannah Cifers,27,5Â ft 1Â in (1.55Â m),Shockwave,2â-1,10â-3
Brazil,Virna Jandiroba,31,5Â ft 3Â in (1.60Â m),CarcarÃ¡,0â-1,14â-1
Brazil,Amanda Ribas,26,5Â ft 4Â in (1.63Â m),,2â-0,8â-1
United States,Brianna Van Buren,26,4Â ft 11Â in (1.50Â m),Tha Bull,1â-0,9â-2
Brazil,Ariane Carnelossi,27,5Â ft 2Â in (1.57Â m),Sorriso,0â-1,12â-2
Thailand,Loma Lookboonmee,33,5Â ft 1Â in (1.55Â m),,1â-0,4â-1